f_name,molecule_name,test_type,test_text,comments,opsin_smiles,O_fname
Benchmark_data_15,"Dimethyl 2,3-dihydrodibenzo[b,d]furan-4,4(1H)-dicarboxylate",Rf,"0.40 (50% Et2O in PE40–60, KMnO4)",,COC(=O)C1(C(=O)OC)CCCc2c1oc1ccccc21,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2,3-dihydrodibenzo[b,d]furan-4,4(1H)-dicarboxylate",1H NMR,"(500 MHz, CDCl3)  7.50 (ddd, 1H,
J = 8.0, 1.0, 1.0 Hz, C{2} –H), 7.47 (ddd, 1H, J = 7.5, 1.0, 1.0 Hz, C{5} –H), 7.29 (ddd, 1H,
J = 8.0, 7.5, 1.0 Hz, C{3} –H), 7.23 (ddd, 1H, J = 7.5, 7.5, 1.0 Hz, C{4} –H), 3.81 (s, 6H,
CO2Me), 2.71 (t, 2H, J = 6.0 Hz, C{8} –H), 2.55–2.48 (m, 2H, C{10} –H), 1.97–1.90 (m, 2H,
C{9} –H)",,COC(=O)C1(C(=O)OC)CCCc2c1oc1ccccc21,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2,3-dihydrodibenzo[b,d]furan-4,4(1H)-dicarboxylate",13C NMR,"(126 MHz, CDCl3)  170.0 (CO2Me), 154.9 (C{1}), 146.8 (C{12}),
127.6 (C{6}), 124.6 (C{3}), 122.5 (C{4}), 119.3 (C{5}), 117.0 (C{7}), 111.6 (C{2}), 56.1
(C{11}), 53.2 (CO2Me), 31.9 (C{10}), 20.3 (C{8}), 20.0 (C{9})",,COC(=O)C1(C(=O)OC)CCCc2c1oc1ccccc21,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2,3-dihydrodibenzo[b,d]furan-4,4(1H)-dicarboxylate",IR,"(film) 2953w, 1734s,
1452m, 1253s, 748m",,COC(=O)C1(C(=O)OC)CCCc2c1oc1ccccc21,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2,3-dihydrodibenzo[b,d]furan-4,4(1H)-dicarboxylate",MS,"(m/z +ESI): Found: [M+H]+, 289.1071. C16H17O5
+ requires
289.1071",,COC(=O)C1(C(=O)OC)CCCc2c1oc1ccccc21,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",Rf,"0.32 (50% EtOAc in PE40–60, KMnO4)",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",1H NMR,"(500 MHz, CDCl3)
 8.62 (s, 1H, C{5} –H), 6.71 (s, 1H, C{2} –H), 4.25 (t, 2H, J = 6.5 Hz, C{7} –H), 3.84 (s, 6H,
CO2Me), 2.59–2.53 (m, 2H, C{9} –H), 2.16–2.08 (m, 2H, C{8} –H)",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",13C NMR,"(126 MHz,
CDCl3)  169.3 (CO2Me ), 151.9 (C{4/6}), 150.7 (C{4/6}), 150.6 (C{5}), 133.4 (C{1}), 117.2
(C{3}), 100.0 (C{2}), 55.9 (C{10}), 53.6 (CO2Me), 41.5 (C{7}), 28.5 (C{9}), 19.3 (C{8})",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",IR,"(film) 2957w, 1733s, 1432m, 1259s, 1180s",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",MS,"(m/z +ESI): Found: [M+H]+,
324.0747. C14H15
35ClN3O4
+ requires 324.0746",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",Rf,"0.15 (33% EtOAc in PE40–60, KMnO4)",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",1H NMR,"(500 MHz, CDCl3)
 8.30 (dd, 1H, J = 4.5, 1.5 Hz, C{6} –H), 7.87 (dd, 1H, J = 8.0, 1.5 Hz, C{4} –H), 7.06 (dd,
1H, J = 8.0, 4.5 Hz, C{5} –H), 6.56 (s, 1H, C{2} –H), 4.26 (t, 2H, J = 6.0 Hz, C{8} –H),
3.81 (s, 6H, CO2Me), 2.58–2.52 (m, 2H, C{10} –H), 2.15–2.07 (m, 2H, C{9} –H)",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",13C NMR,"(126 MHz, CDCl3)  170.2 (CO2Me), 147.6 (C{7}), 143.1 (C{6}), 131.8 (C{1}), 128.7 (C{4}),
120.3 (C{3}), 116.5 (C{5}), 100.4 (C{2}), 56.3 (C{11}), 53.5 (CO2Me), 41.0 (C{8}), 28.9
(C{10}), 19.8 (C{9})",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",IR,"(film) 2954w, 1734s, 1434m, 1257m, 1064w",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",MS,"(m/z
+ESI): Found: [M+H]+, 289.1182. C15H17O4N2
+ requires 289.1183",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",Rf,"0.32 (50% EtOAc in PE40–60, KMnO4)",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",1H NMR,"(500 MHz, CDCl3)
 8.62 (s, 1H, C{5} –H), 6.71 (s, 1H, C{2} –H), 4.25 (t, 2H, J = 6.5 Hz, C{7} –H), 3.84 (s, 6H,
CO2Me), 2.59–2.53 (m, 2H, C{9} –H), 2.16–2.08 (m, 2H, C{8} –H)",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",13C NMR,"(126 MHz,
CDCl3)  169.3 (CO2Me ), 151.9 (C{4/6}), 150.7 (C{4/6}), 150.6 (C{5}), 133.4 (C{1}), 117.2
(C{3}), 100.0 (C{2}), 55.9 (C{10}), 53.6 (CO2Me), 41.5 (C{7}), 28.5 (C{9}), 19.3 (C{8})",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",IR,"(film) 2957w, 1733s, 1432m, 1259s, 1180s",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 4-chloro-8,9-dihydropyrimido[5,4-b]indolizine-6,6(7H)-dicarboxylate",MS,"(m/z +ESI): Found: [M+H]+,
324.0747. C14H15
35ClN3O4
+ requires 324.0746",,COC(=O)C1(C(=O)OC)CCCn2c1cc1c(Cl)ncnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",Rf,"0.15 (33% EtOAc in PE40–60, KMnO4)",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",1H NMR,"(500 MHz, CDCl3)
 8.30 (dd, 1H, J = 4.5, 1.5 Hz, C{6} –H), 7.87 (dd, 1H, J = 8.0, 1.5 Hz, C{4} –H), 7.06 (dd,
1H, J = 8.0, 4.5 Hz, C{5} –H), 6.56 (s, 1H, C{2} –H), 4.26 (t, 2H, J = 6.0 Hz, C{8} –H),
3.81 (s, 6H, CO2Me), 2.58–2.52 (m, 2H, C{10} –H), 2.15–2.07 (m, 2H, C{9} –H)",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",13C NMR,"(126 MHz, CDCl3)  170.2 (CO2Me), 147.6 (C{7}), 143.1 (C{6}), 131.8 (C{1}), 128.7 (C{4}),
120.3 (C{3}), 116.5 (C{5}), 100.4 (C{2}), 56.3 (C{11}), 53.5 (CO2Me), 41.0 (C{8}), 28.9
(C{10}), 19.8 (C{9})",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",IR,"(film) 2954w, 1734s, 1434m, 1257m, 1064w",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 8,9-dihydropyrido[3,2-b]indolizine-6,6(7H)-dicarboxylate",MS,"(m/z
+ESI): Found: [M+H]+, 289.1182. C15H17O4N2
+ requires 289.1183",,COC(=O)C1(C(=O)OC)CCCn2c1cc1cccnc12,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 1,3-dimethyl-2,4-dioxo-1,2,3,4,7,8-hexahydropyrido[2,1-f ]purine-
9,9(6H)- dicarboxylate",Rf,"0.25 (80% EtOAc in PE40–60, KMnO4)",,COC(=O)C1(C(=O)OC)CCCn2c1nc1c2c(=O)n(C)c(=O)n1C,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 1,3-dimethyl-2,4-dioxo-1,2,3,4,7,8-hexahydropyrido[2,1-f ]purine-
9,9(6H)- dicarboxylate",1H NMR,"(500 MHz,
CDCl3)  4.38 (t, 2H, J = 6.5 Hz, C{6} –H), 3.84 (s, 6H, CO2Me), 3.57 (s, 3H, C{10} –H),
3.39 (s, 3H, C{11} –H), 2.62–2.56 (m, 2H, C{8} –H), 2.10–2.01 (m, 2H, C{7} –H)",,COC(=O)C1(C(=O)OC)CCCn2c1nc1c2c(=O)n(C)c(=O)n1C,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 1,3-dimethyl-2,4-dioxo-1,2,3,4,7,8-hexahydropyrido[2,1-f ]purine-
9,9(6H)- dicarboxylate",13C NMR,"(126 MHz, CDCl3)  168.4 (CO2Me), 155.3 (C{4}), 151.7 (C{3}), 148.2 (C{2}), 144.7 (C{1}),
107.4 (C{5}), 57.1 (C{9}), 53.7 (CO2Me), 44.8 (C{6}), 30.1 (C{10}), 28.5 (C{8}), 27.9
(C{11}), 19.1 (C{7})",,COC(=O)C1(C(=O)OC)CCCn2c1nc1c2c(=O)n(C)c(=O)n1C,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 1,3-dimethyl-2,4-dioxo-1,2,3,4,7,8-hexahydropyrido[2,1-f ]purine-
9,9(6H)- dicarboxylate",IR,"(film) 2956m, 1737m, 1704s, 1663s, 1262m",,COC(=O)C1(C(=O)OC)CCCn2c1nc1c2c(=O)n(C)c(=O)n1C,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 1,3-dimethyl-2,4-dioxo-1,2,3,4,7,8-hexahydropyrido[2,1-f ]purine-
9,9(6H)- dicarboxylate",MS,"(m/z
+ESI): Found: [M+H]+, 351.1299. C15H18N4O6
+ requires 351.1299",,COC(=O)C1(C(=O)OC)CCCn2c1nc1c2c(=O)n(C)c(=O)n1C,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2-(3-(1H-indol-1-yl)-3-oxopropyl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)
oxy)malonate",Rf,"0.52 (30% Et2O in PE40–60, KMnO4)",,COC(=O)C(CCC(=O)n1ccc2ccccc21)(ON1C(C)(C)CCCC1(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2-(3-(1H-indol-1-yl)-3-oxopropyl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)
oxy)malonate",1H NMR,"(400 MHz, CDCl3)  8.47 (d, 1H,
J = 8.0 Hz, C{7} –H), 7.60 (d, 1H, J = 4.0 Hz, C{1} –H), 7.57 (ddd, 1H, J = 7.5, 1.0, 1.0 Hz,
C{4} –H), 7.34 (ddd, 1H, J = 8.5, 7.5, 1.5 Hz, C{6} –H), 7.27 (ddd, 1H, J = 7.5, 1.0, 1.0 Hz,
C{5} –H), 6.65 (dd, 1H, J = 4.0, 1.0 Hz, C{2} –H), 3.76 (s, 6H, CO2Me), 3.22–3.13 (m,
2H, C{10} –H), 2.83–2.74 (m, 2H, C{11} –H), 1.66–1.38 (m, 6H, C{15, 16} –H), 1.23 (s, 6H, C{13} –H), 1.15 (s, 6H, C{13’} –H)",,COC(=O)C(CCC(=O)n1ccc2ccccc21)(ON1C(C)(C)CCCC1(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2-(3-(1H-indol-1-yl)-3-oxopropyl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)
oxy)malonate",IR,"(film) 2935m, 1742s, 1708m, 1453m, 1208m",,COC(=O)C(CCC(=O)n1ccc2ccccc21)(ON1C(C)(C)CCCC1(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2-(3-(1H-indol-1-yl)-3-oxopropyl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)
oxy)malonate",MS,"(m/z +ESI): Found: [M+H]+, 459.2488. C25H35N2O6
+ requires 459.2490",,COC(=O)C(CCC(=O)n1ccc2ccccc21)(ON1C(C)(C)CCCC1(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2-(3-(isoxazol-4-yl)propyl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)oxy)malonate",Rf,"0.32 (40% Et2O in PE40–60, KMnO4)",,COC(=O)C(CCCc1cnoc1)(ON1C(C)(C)CCCC1(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2-(3-(isoxazol-4-yl)propyl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)oxy)malonate",1H NMR,"(400 MHz, CDCl3)  8.24 (t,
1H, J = 1.0 Hz, C{1} –H), 8.15 (s, 1H, C{3} –H), 3.75 (s, 6H, CO2Me), 2.50 (t, 2H,
J = 7.5 Hz, C{4} –H), 2.32–2.13 (m, 2H, C{6} –H), 1.71–1.59 (m, 2H, C{5} –H), 1.58–1.52
(m, 1H, C{10} –H), 1.52–1.31 (m, 4H, C{9} –H), 1.30–1.22 (m, 1H, C{10’} –H), 1.18 (s,
6H, C{11} –H), 1.06 (s, 6H, C{11’} –H)",,COC(=O)C(CCCc1cnoc1)(ON1C(C)(C)CCCC1(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2-(3-(isoxazol-4-yl)propyl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)oxy)malonate",13C NMR,"(101 MHz, CDCl3)  169.4 (CO2Me),
154.1 (C{1}), 149.9 (C{3}), 118.3 (C{2}), 88.4 (C{7}), 60.6 (C{8}), 51.8 (CO2Me), 40.8
(C{9}), 33.5 (C{6}), 33.0 (C{11}), 24.3 (C{5}), 22.0 (C{4}), 20.5 (C{11’}), 16.6 (C{10})",,COC(=O)C(CCCc1cnoc1)(ON1C(C)(C)CCCC1(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2-(3-(isoxazol-4-yl)propyl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)oxy)malonate",IR,"(film) 2936m, 1743s, 1364w, 1009w, 699w",,COC(=O)C(CCCc1cnoc1)(ON1C(C)(C)CCCC1(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"Dimethyl 2-(3-(isoxazol-4-yl)propyl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)oxy)malonate",MS,"(m/z +ESI): Found: [M+H]+,
397.2338. C20H33N2O6
+ requires 397.2333",,COC(=O)C(CCCc1cnoc1)(ON1C(C)(C)CCCC1(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"3-(tert-Butyl) 1,1-dimethyl propane-1,1,3-tricarboxylate",Rf,"0.50 (40% Et2O in PE40–60, KMnO4)",,COC(=O)C(CCC(=O)OC(C)(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"3-(tert-Butyl) 1,1-dimethyl propane-1,1,3-tricarboxylate",1H NMR,"(400 MHz,
CDCl3)  3.74 (s, 6H, C{1} –H), 3.47 (t, 1H, J = 7.5 Hz, C{3} –H), 2.33–2.25 (m, 2H,
C{5} –H), 2.21–2.13 (m, 2H, C{4} –H), 1.43 (s, 9H, C{8} –H)",,COC(=O)C(CCC(=O)OC(C)(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"3-(tert-Butyl) 1,1-dimethyl propane-1,1,3-tricarboxylate",13C NMR,"(101 MHz, CDCl3)
 171.8 (C{6}), 169.6 (C{2}), 80.8 (C{7}), 52.7 (C{1}), 50.7 (C{3}), 32.8 (C{5}), 28.2 (C{8}),
24.1 (C{4})",,COC(=O)C(CCC(=O)OC(C)(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,"3-(tert-Butyl) 1,1-dimethyl propane-1,1,3-tricarboxylate",MS,"(m/z +ESI): Found: [M+Na]+, 283.1. C12H20NaO6
+ requires 283.1",,COC(=O)C(CCC(=O)OC(C)(C)C)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,5-Methoxy-4-(methoxycarbonyl)-5-oxopentanoic acid,Rf,"0.05 (40% Et2O in PE40–60, KMnO4)",,COC(=O)C(CCC(=O)O)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,5-Methoxy-4-(methoxycarbonyl)-5-oxopentanoic acid,1H NMR,"(400 MHz, CDCl3)  3.73 (s, 6H, C{1} –H), 3.49 (t, 1H, J = 7.5 Hz, C{3} –H), 2.45 (t, 2H, J = 7.5 Hz, C{5} –H), 2.20 (dt, 2H,
J = 8.0, 7.5 Hz, C{4} –H)",,COC(=O)C(CCC(=O)O)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,5-Methoxy-4-(methoxycarbonyl)-5-oxopentanoic acid,13C NMR,"(101 MHz, CDCl3)  178.6 (C{6}), 169.4 (C{2}), 52.8
(C{1}), 50.4 (C{3}), 31.2 (C{5}), 23.5 (C{4})",,COC(=O)C(CCC(=O)O)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,5-Methoxy-4-(methoxycarbonyl)-5-oxopentanoic acid,MS,"(m/z +ESI): Found: [M+H]+, 203.0.
C8H11O6
+ requires 203.2",,COC(=O)C(CCC(=O)O)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(indolin-1-yl)-3-oxopropyl)malonate,Rf,"0.38 (50% EtOAc in PE40–60, KMnO4)",,COC(=O)C(CCC(=O)N1CCc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(indolin-1-yl)-3-oxopropyl)malonate,1H NMR,"(400 MHz, CDCl3)  8.19 (d, 1H, J = 8.0 Hz, C{7} –H), 7.20–7.12 (m, 2H, C{4,6} –H),
6.98 (dd, 1H, J = 7.5, 7.5 Hz, C{5} –H), 3.98 (t, 2H, J = 8.5 Hz, C{1} –H), 3.73 (s, 6H,
CO2Me), 3.63 (t, 1H, J = 7.0 Hz, C{12} –H), 3.16 (t, 2H, J = 8.5 Hz, C{2} –H), 2.49 (t, 2H,
J = 7.0 Hz, C{10} –H), 2.31 (dt, 2H, J = 7.0, 7.0 Hz, C{11} –H)",,COC(=O)C(CCC(=O)N1CCc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(indolin-1-yl)-3-oxopropyl)malonate,13C NMR,"(101 MHz,
CDCl3)  169.7 (9,CO2Me), 143.0 (C{8}), 131.1 (C{3}), 127.6 (C{6}), 124.6 (C{4}), 123.7
(C{5}), 117.0 (C{7}), 52.6 (CO2Me), 50.5 (C{12}), 47.9 (C{1}), 32.8 (C{10}), 28.0 (C{2}),
23.6 (C{11})",,COC(=O)C(CCC(=O)N1CCc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(indolin-1-yl)-3-oxopropyl)malonate,MS,"(m/z +ESI): Found: [M+Na]+, 328.0. C16H19NNaO5
+ requires 328.3",,COC(=O)C(CCC(=O)N1CCc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(1H-indol-1-yl)-3-oxopropyl)malonate,Rf,"0.19 (20% EtOAc in PE40–60, KMnO4)",,COC(=O)C(CCC(=O)n1ccc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(1H-indol-1-yl)-3-oxopropyl)malonate,1H NMR,"(400 MHz, CDCl3)
 8.45 (d, 1H, J = 8.0 Hz, C{7} –H), 7.56 (ddd, 1H, J = 7.5, 1.5, 1.0 Hz, C{4} –H), 7.47
(d, 1H, J = 4.0 Hz, C{1} –H), 7.35 (ddd, 1H, J = 8.5, 7.0, 1.5 Hz, C{6} –H), 7.27 (td, 1H,
J = 7.5, 1.0 Hz, C{5} –H), 6.65 (dd, 1H, J = 4.0, 1.0 Hz, C{2} –H), 3.77 (s, 6H, CO2Me),
3.66 (t, 1H, J = 7.0 Hz, C{12} –H), 3.05 (t, 2H, J = 7.0 Hz, C{10} –H), 2.44 (dt, 2H, J = 7.0,
7.0 Hz, C{11} –H)",,COC(=O)C(CCC(=O)n1ccc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(1H-indol-1-yl)-3-oxopropyl)malonate,13C NMR,"(101 MHz, CDCl3)  170.3 (C{9}), 169.6 (CO2Me), 135.8
(C{8}), 130.5 (C{3}), 125.4 (C{6}), 124.6 (C{1}), 123.9 (C{5}), 121.0 (C{4}), 116.7 (C{7}),
109.6 (C{2}), 52.8 (CO2Me), 50.4 (C{12}), 33.0 (C{10}), 23.7 (C{11})",,COC(=O)C(CCC(=O)n1ccc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(1H-indol-1-yl)-3-oxopropyl)malonate,MS,"(m/z +ESI):
Found: [M+Na]+, 326.0. C16H17NNaO5
+ requires 326.1",,COC(=O)C(CCC(=O)n1ccc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,1-(3-Bromopropyl)-1H-indole,Rf,"0.64 (30% EtOAc in PE40–60, KMnO4)",,BrCCCn1ccc2ccccc21,adsc202101451-sup-0001-misc_information
Benchmark_data_15,1-(3-Bromopropyl)-1H-indole,1H NMR,"(400 MHz, CDCl3)  7.64 (ddd, 1H,
J = 8.0, 1.0, 1.0 Hz, C{4} –H), 7.38 (ddd, 1H, J = 8.5, 1.0, 1.0 Hz, C{7} –H), 7.22 (ddd, 1H,
J = 8.5, 7.0, 1.0 Hz, C{6} –H), 7.15 (d, 1H, J = 3.0 Hz, C{1} –H), 7.12 (ddd, 1H, J = 8.0,
7.0, 1.0 Hz, C{5} –H), 6.51 (d, 1H, J = 3.0 Hz, C{2} –H), 4.34 (t, 2H, J = 6.5 Hz, C{9} –H),
3.31 (t, 2H, J = 6.0 Hz, C{11} –H), 2.36 (tt, 2H, J = 6,5 6.0 Hz, C{10} –H)",,BrCCCn1ccc2ccccc21,adsc202101451-sup-0001-misc_information
Benchmark_data_15,1-(3-Bromopropyl)-1H-indole,13C NMR,"(101 MHz, CDCl3)  136.0 (C{8}), 128.9 (C{3}), 128.2 (C{1}), 121.8 (C{6}), 121.3 (C{4}),
119.7 (C{5}), 109.4 (C{7}), 101.7 (C{2}), 44.1 (C{9}), 32.9 (C{11}), 30.7 (C{10})",,BrCCCn1ccc2ccccc21,adsc202101451-sup-0001-misc_information
Benchmark_data_15,1-(3-Bromopropyl)-1H-indole,MS,"(m/z +ESI): Found: [M]+, 237.0. C11H12
79BrN+ requires 237.0",,BrCCCn1ccc2ccccc21,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(1H-indol-1-yl)propyl)malonate,Rf,"0.42 (30% EtOAc in PE40–60, KMnO4)",,COC(=O)C(CCCn1ccc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(1H-indol-1-yl)propyl)malonate,1H NMR,"(400 MHz, CDCl3)  7.63 (d, 1H,
J = 8.0 Hz, C{4} –H), 7.32 (d, 1H, J = 8.5 Hz, C{7} –H), 7.21 (ddd, 1H, J = 8.5, 7.0,
1.0 Hz, C{6} –H), 7.13–7.06 (m, 2H, C{5} –H), 6.49 (d, 1H, J = 3.0 Hz, C{2} –H), 4.15 (t,
2H, J = 6.5 Hz, C{9} –H), 3.70 (s, 6H, CO2Me), 3.34 (t, 1H, J = 7.0 Hz, C{12} –H), 2.00–1.84
(m, 4H, C{10, 11} –H)",,COC(=O)C(CCCn1ccc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(1H-indol-1-yl)propyl)malonate,13C NMR,"(101 MHz, CDCl3)  169.6 (CO2Me), 136.0 (C{8}), 128.8
(C{3}), 127.8 (C{1}), 121.7 (C{6}), 121.2 (C{4}), 119.5 (C{5}), 109.4 (C{7}), 101.5 (C{2}),
52.7 (CO2Me), 51.3 (C{12}), 46.0 (C{9}), 28.0 (C{10}), 26.3 (C{11})",,COC(=O)C(CCCn1ccc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
Benchmark_data_15,Dimethyl 2-(3-(1H-indol-1-yl)propyl)malonate,MS,"(m/z +ESI):
Found: [M+H]+, 290.1. C16H20NO4
+ requires 290.2",,COC(=O)C(CCCn1ccc2ccccc21)C(=O)OC,adsc202101451-sup-0001-misc_information
